Subject_ID,task,transcription
122,picnicScene,"""let's see in this photo, oh this looks like a nice little picnic, a black and white drawing, mostly black, it's that whatever the drawing is is in thin black lines, so in the forefront is, i'm assuming a mother in a maybe you probably a mother and a father or but it's a woman kneeling down, they have like a picnic. under them, she is uh leaning down, she has on and a sleeveless with tank top, she's got um hair, shoulder length hair, she's smiling with her left arm, she looks like she's pouring something out of a bottle into a glass and there was a picnic basket underneath that, she is kneeling and sitting on the back of her heels, and  and then to the side of her left leg is what looks to be a little forget what you call those little stereo like a radio that has an antenna and then in front of her and facing her on the other side of the picnic basket is a man see he's sitting i think he's got long pants on bare feet.  with his legs crossed, four sleeves shirt, and he is holding a open book, he's reading, um, a book that he's holding with both hands, right hands holding the right side of the book, holding the other one, and he's got glasses on, and he's so he's you know leaning over a little bit with his head, reading the book, and behind the woman,  is a little boy, shorts, shoes on, running holding the the uh primary part of um a kite string in his left hand, the right hand is holding string over his right shoulder, he is, his right leg is forward, left  down is forward and so he's running behind the woman who's he's running toward the lower right hand corner of the screen and on his heels literally is little dog with it tail up and its ears up and it's got its front paws and back legs all extended cuz he chasing so there's a kite on you know flying.  and then to the down kind of toward what i would call a beach part is a little girl who is who has a bucket and a shovel and it looks like she's building something in the sand you go further back there's a little pier with a man standing a little man with the hat on and a fishing pole and he's fishing and pulling a fish.  out of the water, in the way in the background is a house, there's a there's um, the sand i'm assuming or grass, whatever it, maybe grass, that's uh under the beach blanket and two people, you go further back, there's a curving sidewalk house with a big tree, big tree trump, full tree, in front of house, house has there's another smaller trade christmas tree shape and there's a door and then the christmas tree shaped tree garage door and on the drive, it's not a sidewalk, it's a driveway, there's a car parked in the driveway and uh the car is a flag with a flag on it, there are little bushes around the house, and the left hand side of the tree is a window, dual pain window, and then you can curve off the side and see the side of the house, which also has a window like that, in the background are big bushes and trees and so... then"""
242,journaling,"""last week was very very busy um from the start of it really, i went to slimming world, i always go every monday and unfortunately i'd put on a pound, which wasn't good, that's how my slimming club, i go in for the raffle there and we get inspirational talks. ""the rest of the day was spent on the phone to a family member about a fourth coming event, which is a bit upsetting because it's somebody who died and the whole family are coming to choose their effects from the dead person, and i was talking to one of them about the arrangements, that took about an hour. i then spent the rest of the day doing um, putting things on ebay for sale."" i'm very good at putting things for sale on ebay and um send to um sell quite a bit of stuff uh it's like a little hobby now and again and brings in a bit of money there are train strikes at the moment in the uk and it's very annoying they go from this monday day right the way through the week and it's very annoying um i don't use the train a lot but i have views about it all also monday was a bank holiday, so there was either a lot going on out in the world or not so much going on if you didn't go out because of the strange strikes, so on the following day i had a cup of tea with my friend rachel in richmond park at 3 o'clock and she works there as a sort of um volunteer which gives her some sort of great um discount on the... products so she's always keen for us to go there and um take advantage of her discounts and it was very nice, it was so beautiful there, the trees and and the whole views from this particular area which was pembrook lodge, which is a very nice little area of richmond park. um, i also needed to um remind my son that he was having a session with his um counselor um, which i believe he did, which was good, and i think he was pleased about that, and i made a few phone calls inquiring about a little girl in our family what she'd like for her birthday. um, on the wednesday of last week uh, i talked to another family member about the visit that's going to occur very soon with the family coming to choose the things they want of the um, unfortunately. um family member and so i talked to another person about that and then i having spoken to another person there i rang somebody else about it because they've all got to know the same information i went swimming as well this was the first of three swims um this week i go uh swimming two to three times a week trying to keep healthy and afterwards i either have a coffee or sometimes poached egg on toast or... baked potato in their cafe at this lovely place called the nuffield, i pay for it for an annual fee um and then i went straight on after that to the cinema, i went to see a film called the fall guy, and um it was okay, but i had a reclining seat which i haven't done very often, cost a bit more uh because it was on at the right time, you could only go for a recliner so i did. and gosh it was very comfortable and it had an electric thing you could make it go up or down and all this sort of stuff so yes this is really nice and pure seats in the cinema too the film was a bit out of this world i mean i've worked in films and television in my during my life at times and um it was all about making films and it really wasn't very realistic but you know who would know except somebody who'd been working in it on thursday uh in the morning i went to squire's uh garden center at 10:30 in the morning and i had booked in for breakfast, i had um six pieces - you can choose a four item or a six or an eight item breakfast and had a cup of tea with it a pot actually so i chose my six items had a lovely breakfast that was a big treat especially since i'm at slimming world and i shouldn't probably have had any of it but anyway i then went to"""
473,journaling,"""um, last week, let's see, i went out and ate dinner at a restaurant on the beach, and it it was a nice day, nice breeze, had a nice meal, meal, um, went walking on the beach and..."" then went to a bar and listened to some live music of a band that was good and um had fun there, walked around the walkway around the water, then went shopping a little... good for food and uh bought a purse and a rumad cell that wasted money on and had throw it away cuz it looked like it had it was old and dry rotted but it looked like it was brand new at first so wasted some money doing that and cooked a little bit made a cake chocolate cake with chocolate ice and went and had a pizza that was good at costco and drove around to a a nearby town about an hour gates go a hour way to some place called buckies and it's like a convenience store that has all kinds of weird things in it and there's like thousands of people there and a hundred gas pumps and it was fun and the food was good then rode back home. and saw one of those tesla trucks, funny looking trucks that was interesting looking, the man driven that only had one arm, then he had his son with him, and um, they went in the store and in the buckies and then came back out with a woman, so they must have dropped her off, and she came back with them, and she looked kind of bitchy, like a rich bitchy person, but he's... friendly and the car was interesting to look up, the truck rather, and let's see, so my boyfriend talked to the man who owned the chestla truck a little bit, and we saw how they opened the door, which is funny, they put their finger on it. on on the side of the door and you just touch it and the door opens, that was weird. he took a picture of the back of the truck, buse you wanted to see what the back of the inside of the truck look like, and so then we went back home and i made some chicken salad today, which is pretty good, bot some... carb pizza cheese things snacks that were good at costco um that's about it. and we're still going so okay we're at this uh walkway near a marsh listen to this live band and it was so crowded because it's memorial day weekend that we had to squeeze in this area and people this man in front of it me he kept like trying to scoop back and squeezed me back words when there was he had room in front of him, i thought that was rude, so i kept trying to have room to move because of him, then there a couple in front of him were sitting down, they got up to leave and i said, can we have a chair? we took their seats and we didn't take them, we got their seeds, so that was good, we got to sit down and get away from that man who kept pushing me backwards."""
523,journaling,"""um last week i well friday no that was the week before um i went to um visit my dad on thursday um and my brother was there and um my husband came with me and we drove to asfigo which is about hours drive um and we had my husband cut clamps for my dad and him and my brother and i got um sandwiches well i got a sandwich and he got a uh salad from this we go sub shop and he paid for that and then for dinner we had pizza and i paid for that even though my dad offered to pay i told him i was using his credit card but i didn't um my dad looked pretty good um um, i like to try to visit him once a week, it always seems like it's a hassle to get there, but my brother always comes over and that's a good thing. um, the next day was friday, what did we do on? um, i didn't go to church on friday, i didn't go to church on saturday, um, i did, we went and... on saturday um we went for a walk, me, my daughter and her two kids, we all went, we took two vehicles and went down to tally, um, where it should have been a 15-minute walk was a two-hour actual walk, we um, she thought she had the double stroller, but she only had the single, so we put my granddaughter in the stroller, but my grandson had to walk, he's almost, well he's three tomorrow, but he didn't want to walk. so we had a carrium, my daughter had a carrium part of the way and so it was very slow going and then there was a garage sale on the um we just walked around in a square there was a garage sale so we went in there and and um we went in there and let's see we didn't buy anything at at we just went to both some of the gradge sales and it was embarrassing because i always feel sorry for the people that... sallon stuff, but we did get some stuff at the very last part, one um they had a big four-wheel or two for my grandfather, my grandson, i think that my daughter wanted to get for him, um, so then we went went to the little cornerstone park for a few minutes and then we went backtracked a little and went to the grocery store across the robe that i hadn't been in since um, it was bought by the new person and we spent an absolute fortune in there, there was guys for 18 bucks each and they were terrible and um so that let's see then we went to lunch with my husband met us and we went to lunch then my husband and i went to the cemetery and um watered the plants i guess i yeah i i grabbed the i had bought some potted pine trees and my husband and put them in the car and so he transferred them over to the truck and i planted them i'm not sure maybe he didn't even come to the cemetery that day and i cut down stuff and um you know the weeds and the sticks that i don't like looking at it's my son's grave he died two and a half years ago um let's see that was saturday sunday i'm pretty sure i fell back asleep after i got up in the morning and then we went to church at 11:30 and the music was really good as usual um and i enjoyed this service um the sermon father ended with saying the um that if you don't like going to church you're probably not going to like heaven you'll be either bored or you'll find it unbearable because it's just like going to mass and that may me cry because i can't imagine my son matt wanting to sit in mass and frankly i don't i love i love going to mass but i didn't i want heaven to be like a new garden of eden and um for us have jobs that we like and um, i just thought it would be more like that, but i don't know, and father dennis doesn't know either, i guess, came home, um, i read, i read is, i finally got done the repairs and i read my mystery books, which i love, and i watch videos of the zippicking videos while i listen to my phone read me my"""
554,journaling,"""last week was not much different than any other week uh, i rarely go out because i don't really know anybody at this town except my next door neighbor um and my friends. and family live at least an hour away and my car is not that great so i worry a little about driving too far so i'm usually home uh last week though there were a lot of storms, my mailbox was lost, my mailbox was knocked over, my neighbor's mailbox was knocked over and i spent a lot of time talking to him about um he's going to help fix my mailbox, so he went to the store to buy uh both of us mailboxes, but he thought maybe mine could be salvaged and he might be able to put it back together instead of paying for a new one um so he's been working on that, i spent a lot of time talking to him last week, he also comes over every day to give my dog a treat or one of my dogs a treat when uh mainly... when one of them is outside because he knows she's out there because she barks, the other one doesn't bark so he doesn't always know he's out there, and they're never out there at the same time, because uh, it's kind of a long story, um, the uh, the dog that barks is too big for me to walk, she's too strong for me, so she has a long um lead that she can run around in the back. card on, i don't have a fence, but uh, she's happy with the the exercise she does get. the other dog i can walk, so almost every day, unless the weather is bad, i take him for a walk, either on my street or we go to a park where we don't have to worry about traffic, um, i think last week i went to the park twice and walked on the street the other days, but then on the days that it rained we didn't walk at all. um, i am retired and i don't have any schedule, so i just eat when i want to, and i sleep when i want to, and uh, it's kind of nice. i do talk to a few people on the phone several days a week, my one of my cousins, i've talked to her several times last week. i have another friend who is having a lot of problems, so i, i talked. to her and i mainly listen because it helps her to just talk about her problems. um, i can't think of anything else. i did. i do spend a lot of time in front of the computer uh, looking for studies like this. i like doing this kind of thing, and i also when i'm not doing a study, i like to watch podcasts, some of them are only audio, so... i listen to those, but most of the things i um like have video and uh audio. i haven't been watching tv much because i don't want to turn the tv on because it heats up the room and my air conditioning is broken and my heat was broken this winner so uh i'm grateful for her long stays cool enough for me to live through it this summer, when it gets into the 90s, i'm not sure what the dogs now will do, but i i think we will survive. um, i'm going to look at the questions here, um, i can't think of anything else, um, i did go to the grocery once last week, that's about the only, the only... place i drove was to the grocery store which is about a mile and a half away and to the park which is a half mile away. i could walk to the park but i use a walker so it's by the time i walk to the park then there would be no reason to be there because i've got to walk home and the dog would be tired. the dog is old too so the dog would be too tired to walk. um"""
612,picnicScene,"""oh my goodness, there's a lots happening in this picture. well, where do i start? it's an outdoor scene, it seems to be a fine day. you can't actually see the sky as it's um plane, but you could have perhaps assume that it's a blue blue sky. um, don't know if there any clouds there or not. you soon perhaps it's just plain blue as everybody's in um summer clothes and uh they're sitting there having a picnic um the scene is uh there's a looks like a river um because this looks as though there's a hedge on the other side of the river but it could be an estery and ' 'there's a little bit of a tiny bit of sand because the little girl is building a sand castle there and um this - place sticking out where a fisherman is is fishing and then there's a grassy verge which is the main part of the picture and there's a driveway up to the house up to a house with a large tree front and some bushes outside the house with a little conical tree by the front by what looks like the front door, there's a car, a saloon car sitting outside, the garage of the house, um, the tree is obscuring most of the house, it looks as like could be a bungalow, but there may be a lot loft room on the other side of it, who knows, i don't know. so there's a front door and two windows you can see in a garage there, it's also a flag pole um to the right of the house, um there might be a slight breeze because the flag looks as so it's move, it's moving in the wind rather than being flat against the pole, and also um there's a little boy running along the grass uh with a car so there probably is a little bit of a breeze, um, he's got a little dog with him, he's got a coloron, a medium size dog, could be a labrador retriever, that type of dog, um, cuz his tail looks a bit fluffy, there's a yacht on the river, it's got a 470 on it, so maybe it's in a race, although i can't see any. other boats, there seem to be two people in the yacht, one of them's waving to um to the person taking the view, um, the water looks fairly calm, um, a few ripples in it, excuse me, and um, there's a man fishing on the pier there, it's a small pier, um, 'uh he seems to caught a fish, the man has got a hat on and he's concentrating on on the fish who seems to be jump jumping around, so it looks as so he's just caught it, um, the girl on the little beach to the right of the picture is building a lovely same castle, it's um seems to have two'. tears to it and she's just putting a top bit top third layer to it, she's got a bucket and spade there, she seems to be happy uh, she's laughing and um she's got a ponytail and a t-shirt on a pair of shorts uh so the boy uh slightly to the left of her is uh also smiling looks happy it's wearing a t-shirt. of shorts, socks, shoes and um, it's looking seem appears to be looking either a man and woman having a picnic there, could could be his parents or he could be running past and just seeing somebody else, but you assume this is a family group um, although i think the man fishing might or might not belong to the same group."""
757,picnicScene,"""okay, this is another line drawing like black and like ink and pen and ink kind of style. um, it's a beach scene with a picnic, a small dock, a fisherman, a boy, his dog, a kite, a sailboat, a girl playing sand castles and a house, a snug little house with a car. okay, so let's go over that, the um... the snung little house is the left rear of the picture and it looks like it has at least two rooms, a front door, a garage, um, some sort of a bedroom and a winding driveway, i guess, because it's it looks like to be wide enough for the car that's parked in front of the closed garage door. so in the foreground on the medium left is are two adults having a picnic, a man and a woman, they have, they are basically on the sandy part of beach, and i guess the that road slash driveway must be dividing line between grass and sand, i i assume, because right next to the house there's a big leafy sort of tree, so anyway, so here we are back to the picnic spot on a picnic blanket with like stripes on the ends, there's a man sitting there wearing, at least knee length shorts, took his sandals off and they're right next to him on the blanket, he's reading a book, stupid with his has glasses on his reading a book in in between him and the his is lady friend, there's a typical big a classic picnic basket with um and it looks like the lady is pouring something alcoholic that wine bottle shape into a rather large uh cup shaped like a moscow mule cup that barrel shape and next to her um she's got her shoes on but next to her is like a a portable radio cassette deck. i recognize the style of it because i have one myself um there she's wearing shorts with a that are cuffed, she's wearing a sleeveless uh tank top, she has her sort of long shoulder length hair partially pulled back, she might be wearing earrings and she's smiling, the man is smiling at his book and the two of them are... are uh having a nice time. all right, next is a boy and his dog, and the boy is running with a kite. um, looks like the from the where the kite is, the water is, the the greeze is coming onto the shore, and the kite is flying over the tree and the house. by the way, next to the house, um, there's a flag ball. and that that is not consistent with the from the from the way the flag is flying you think the air was moving off the land on off to the off to the water but anyway so there's a flag pold there with the flag. rickling in the breath, there's um, beyond that in the landscape, it's a little hard to define, maybe the people in the picnic are still on grass, because there's a kind of a a slanted area here where in the medium ground of the picture we see a dock um or a peer and a man fishing, we can we know is fishing, we got he has the pole and the line is attached to a fish, which is wiggling back and forth. um, the just came out of the water, he just caught a fish, so the boy and his flag, a flag is back there near the house, but the boy is near the picnic, and the dog is happily romping, well-behaved, difficult suburvan dog with his dog tag, rabies tag, happy with his"""
764,journaling,"""last week spent a lot of time watching it rain, worrying about things, also use the time to watch for storms and protect the cars because we've had a fair number of hail storms and so what we've done is put rubber mats onto the our vehicles on the windshield and back window in order to uh keep hail from damaging the wind. those we tied them on with straps. i also have used a rock tumblr. my wife and i collect rocks. in fact i have a friend that flex rocks and tumbles them too, but this was the final week in tumbling them so they were doing final polish and so we came out with some really good rocks and really pretty and quite busy as far as uh what the rocks have in them. patterns inclusions uh colors, it's always fun to see what the different things are. we uh also went out to eat, it was my birthday during this last week, we uh ate out at windies, we did recycling, we went to uh lows to get some supplies there and uh on our van we... i have made it into a uh camper fan and i was using magnets to hold things up some reflective uh what they call reflectics which is like bubble wrap with foil coating on it to reflect heat out of the van and we use the magnets to hold it up against the van cover the windows to keep the heat in the sun out so uh, we have two dogs that my wife and i walked around, and uh, the medium size dogs are on 50 pounds, they're a lot of fun because we get to watch them play, and they of course have their own personalities, they like sleeping in the middle, sometimes one will sleep with closer to our heads than the other, and then during the week we also kept my sister-in-law's dogs, the're two smaller dogs and and fortunately all the dogs get together and in fact they all think it's a grand time, especially like it when we're sitting on the sofa because they can all craw up there next to us and lay down and get attention and have a really good time, fortunately towards the end of the week it's uh the rain stop and raining quite a bit so we had a lot of standing water and of course yeah... makes mosquitoes come around, it makes the grass world faster, plus it also makes everything mushy and marshy so that uh, it's hard to walk in certain places and you have to find a way around. we also got some chips and park, chips and pellets to spread around which helps break up the clay soil which we have here and uh help the water drain. of course my birthday was this last week. we had a chocolate cake which my wife made, then she cooked steak, potatoes and squash for me, which we had for lunch yesterday, and of course had cake for breakfast and dinner. um, one of the other things i did was work on a lawn more, which is a riding lawn more, and the magnet was going out on it, and so unfortunately since the lawnmore is about 20 years old, the magneto is not meeting or so i'm going to have to find a replacement for it, otherwise i spoke to both my adult children and my granddaughter had a birthday party which we watched during facetime, then yesterday for my birthday, my grandkids both called me and talked to them on the phone, i talked to both my adult sons and uh had a good little conversation with them, i got a birthday call for my sister and saw some things she was doing, she sent me a picture of a place she attended, tell me a little bit about it, and of courses she went with uh, my wife and i, otherwise did pretty much everything together except for one trip i had to make into town, pick up something was shipped to my mother-in-law's house, but every day..."""
824,journaling,"""well, in the last week i was on a cruise, strangely enough, it's not my normal, the normal thing that i do during a week, but we were on a two-week cruise and last week was the second week in the cruise, it's mostly the greek islands, although it's set out from a turkish place called marmorous, um, quite quite nice. 'although i'm not i'm enormous fan of turkey um to be honest for lots and lots of reasons which won't go into here but um we went to greece as well so we were at cu sadasi in turkey which wasn't very pleasant they hassle you an awful lot in um in that place we've been there once before and turn straight back to the ship because um of the pressure you were under to to to look at the goods that they've got fake leather, fake um watches, fake perfumes etc. um, we went to mickanos, which is a greek island which is one of our favorites, it's very um expensive, very stylish, obviously lots of white buildings, there's a typical greek islands, blue domes on the buildings and on the churches, um, gorgeous place, we had um a lovely meal in a restaurant which was right on the uh, right on the beach, super meal with lots of little bits like um freshly cooked sardines, pitter bread which was absolutely delicious, that's eek um and baked fetter, that's the first time we've ever had baked fetter my wife and i and um that was really nice too, we went to santarini which is a little bit, it's supposed to be a little bit like mikinos, but um one it it set on a volcanic island so it's really really high in the in the air spectacular views, but i'm not very comfortable with heights, so there were points there that i found a little overwhelming. we also found it wasn't quite as stylish as mickanos, a little bit um more touristy, a little bit more downbeat. um, where else did we go on that second week? sometimes with cruises, the uh the stops seem to blend into each other. ""the first point was um uh istanbul, i've always wanted to go to istanbul, um, the words and the fact that it straddles europe and asia sort of is quite a romantic, i guess sort of thought, um, but it was a little disappointing to be perfectly honest, it was a massive city, does stradle the two spheres, um, but it's very messy um, not yeah, didn't didn't enjoy anywhere near as much as i thought ituh i would, it was um most interesting point was crossing one of the many bridges that spam the bosporus and seeing all the people fishing, just lines of people fishing of off the side, something that you wouldn't spot in london um with people fishing in the temps just doesn't happen, or not in the center of london anyway which is what where we were in istanbul, would have liked to have got a picture of... those, but we didn't stop near there, in the coach, so that was a bit disappointing in that sense. we were on a cruise ship, the marella discovery, um, what can i tell you about cruise ships, you probably wouldn't already know, we like cruising because it's a hotel um on the water where you wake up to a different place virtually every day, post covid, these they've cut back on the staff. the cut back on the quality of the food, so a cruise nowadays is not as much fun as or not such an enjoyable experience as it was five years ago um certainly not 10 years ago, but nonetheless we were still seeing a lot of places that we'd either not be seen before or ones that we wanted to go back to like michanas, um, overall it was a really nice holiday, one day there was terrential rain, but the rest of the time it was nice, sunny, a bit windy sometimes, but that was probably the time of year. um, we also saw the acropolis, i forgot about the acropolis, that was on my wife's bucket list. um, yeah, that was quite spectacular, uh, i think, it was very busy, um, but we were told by the tourist guard, not as busy as it is in in july and august, and the temperature was really high, so i wouldn't want to go back there in july and august because that could get very uncomfortable, the one thing that i didn't realize about the acropolis obviously..."""
966,journaling,"""how did i spend my last week? well, i work part time um, so i i was at work and um, for some of the week uh, it was very busy at work, um, so a little bit tiring, um, and i'm going to an event soon and i'm planning that, i was a bit anxious about that, so... quite a lot of time doing kind of research on the web and you know talking to people online and trying to find out what was happening bause it's so quite confusing suppose that's a bit unusual for me to to be going to this sort of events so i'm just look at the question about something anything unusual anything i've not done in a while um oh i did go to a new restaurant i heard this restaurant was good and um i just went on my own and um sat there ordered some food and that was really nice i i really i really enjoyed that and i think cuz it was somewhere local and probably more weiry about doing things of my own but um it was cuz it's slightly embarrassing i think to do something like go to restaurant on your own in town that you're known um but uh but it was nice and i i really enjoyed the food but they've been craving it ever since i meet a lot of people, i don't um, i don't have a lot of people that are free and the buse cause of working part time that are free in their days off, and then even the weekends, a lot of my friends have got other commitments, family commitments and so on, so um, i i can't think who i met, i don't think i met any friends over the last week, um, my favorite day, probably was going for that meal that i mentioned um and yeah the other thing that was nice about that was yeah i did meet somebody because the the um the bus was cancelled there was the the roads was closed so i got on the bus paid for the bus and then find it wasn't going to my stop and i have kind of um uh i can't walk long distances so uh, i found my son and he uh, he was just having lunch himself with his wife, but um, after that he said he come and pick me up, so he just um, i went for a coffee and uh, he for me when he was finished and gave me a lift, and um, i think we ended up, i think ended up going back to his for a while, so had a chat and we did um, crosswords together, so that was that was really nice as as well, i'm just learning to do cryptic crosswords and he's been doing them for a while, so uh so that was really nice, i feel i've made some progress with the cryptic crosswords, i'm doing a course at the moment, and i'm now finding i can do simple cryptic crosswords and complete the whole thing, which a massive difference to where i was when i started which was uh only a couple of weeks ago, so it's amazing just... knowing what the codes are and it's it's fun learning something new as well um and is is that enough? i can't remember if you said how long i have to talk for um yeah i've been doing did some gardening but the gardening's mean mainly um the neighbor's stuff um house next door the the... not really interested in the garden and it tends to grow into my garden so i ended up having to get an extra garden bin to take the stuff away and um so that's costted a fair bit and um so i did that i cut down some of their stuff you stuff that's grown from their garden into mine and i cap back like a whole load of stuff from um it was this kind of gated iivy they've got to the bush and badly and things like that, cut it right back um so that i could see the fence underneath buse actually there's becuse all this stuff has been growing to my garden i've had less and less garden it's on my driveway so when um say driveway it's very small um when my car's parked it's quite difficult to get past it for like delivery people or for getting like the bins out or something like that so now that i've cut all that back it's given"""
